strains,weight,block,line
But001,4.855,1,7
But001,2.746,1,7
But001,2.413,1,7
But001,2.531,1,7
But001,5.872,1,7
But001,1.47,2,32
But001,0.102,2,32
But001,0.865,2,32
But001,1.157,2,32
But001,1.796,2,32
But001,7.473,3,9
But001,3.524,3,9
But001,2.56,3,9
But001,1.792,3,9
But001,2.031,3,9
But002,0,1,20
But002,0,1,20
But002,0,1,20
But002,0,1,20
But002,0,1,20
But002,0,2,30
But002,0,2,30
But002,0,2,30
But002,0,2,30
But002,0,2,30
But002,0,3,8
But002,0,3,8
But002,0,3,8
But002,0,3,8
But002,0,3,8
CC001,8.87,1,26
CC001,10.581,1,26
CC001,1.364,1,26
CC001,3.523,1,26
CC001,5.822,1,26
CC001,1.068,2,31
CC001,1.162,2,31
CC001,1.727,2,31
CC001,1.537,2,31
CC001,0.844,2,31
CC001,0.186,3,30
CC001,3.248,3,30
CC001,0.092,3,30
CC001,1.079,3,30
CC001,0.641,3,30
CL001,0.68,2,28
CL001,2.865,2,28
CL001,2.563,2,28
CL001,1.988,2,28
CL001,2.367,2,28
CL001,4.126,1,10
CL001,1.484,1,10
CL001,0.75,1,10
CL001,1.72,1,10
CL001,2.716,1,10
CL001,1.868,3,28
CL001,2.627,3,28
CL001,0.476,3,28
CL001,2.762,3,28
CL001,1.135,3,28
Gle001,1.071,1,30
Gle001,0.576,1,30
Gle001,1.322,1,30
Gle001,1.25,1,30
Gle001,1.946,1,30
Gle001,1.598,2,26
Gle001,0.65,2,26
Gle001,1.75,2,26
Gle001,2.033,2,26
Gle001,0.906,2,26
Gle001,2.267,3,6
Gle001,0.708,3,6
Gle001,0.127,3,6
Gle001,0.139,3,6
Gle001,0.528,3,6
Gle002,3.128,2,25
Gle002,0.994,2,25
Gle002,2.295,2,25
Gle002,3.146,2,25
Gle002,2.201,2,25
Gle002,6.84,1,27
Gle002,1.46,1,27
Gle002,4.051,1,27
Gle002,6.07,1,27
Gle002,2.082,1,27
Gle002,5.474,3,24
Gle002,0.913,3,24
Gle002,0.024,3,24
Gle002,0.248,3,24
Gle002,0.088,3,24
Kin001,0.69,1,21
Kin001,0.824,1,21
Kin001,0.248,1,21
Kin001,0.069,1,21
Kin001,0.035,1,21
Kin001,2.639,2,24
Kin001,0.925,2,24
Kin001,0.267,2,24
Kin001,0.115,2,24
Kin001,0.074,2,24
Kin001,5.752,3,2
Kin001,2.018,3,2
Kin001,3.331,3,2
Kin001,3.437,3,2
Kin001,1.459,3,2
Kin002,0.001,2,21
Kin002,0.084,2,21
Kin002,0.559,2,21
Kin002,0.177,2,21
Kin002,0,2,21
Kin002,0.036,1,28
Kin002,0.024,1,28
Kin002,0,1,28
Kin002,0.147,1,28
Kin002,0,1,28
Kin002,0.032,3,21
Kin002,0,3,21
Kin002,0.186,3,21
Kin002,0.002,3,21
Kin002,0,3,21
Kin003,2.231,1,23
Kin003,0.146,1,23
Kin003,2.555,1,23
Kin003,0.37,1,23
Kin003,3,1,23
Kin003,2.143,2,18
Kin003,3.234,2,18
Kin003,2.44,2,18
Kin003,0.284,2,18
Kin003,1.078,2,18
Kin003,4.578,3,26
Kin003,0.407,3,26
Kin003,1.004,3,26
Kin003,0.731,3,26
Kin003,1.146,3,26
SJ001,3.2,2,14
SJ001,2.36,2,14
SJ001,0.618,2,14
SJ001,2.056,2,14
SJ001,2.326,2,14
SJ001,1.77,1,31
SJ001,1.942,1,31
SJ001,1.927,1,31
SJ001,3.59,1,31
SJ001,2.093,1,31
SJ001,2.456,3,25
SJ001,1.491,3,25
SJ001,2.502,3,25
SJ001,2.128,3,25
SJ001,0.941,3,25
SJ002,2.823,1,9
SJ002,4.013,1,9
SJ002,6.467,1,9
SJ002,0.503,1,9
SJ002,1.486,1,9
SJ002,3.854,2,10
SJ002,3.392,2,10
SJ002,1.807,2,10
SJ002,4.501,2,10
SJ002,0.524,2,10
SJ002,3.489,3,31
SJ002,3.887,3,31
SJ002,1.278,3,31
SJ002,1.276,3,31
SJ002,2.807,3,31
SJ003,0,1,25
SJ003,0,1,25
SJ003,0,1,25
SJ003,0,1,25
SJ003,0,1,25
SJ003,0,2,11
SJ003,0,2,11
SJ003,0,2,11
SJ003,0,2,11
SJ003,0,2,11
SJ003,0,3,29
SJ003,0,3,29
SJ003,0,3,29
SJ003,0,3,29
SJ003,0,3,29
Sta001,0.482,2,6
Sta001,1.416,2,6
Sta001,3.771,2,6
Sta001,0.618,2,6
Sta001,0.514,2,6
Sta001,2.184,1,15
Sta001,4.48,1,15
Sta001,1.188,1,15
Sta001,1.727,1,15
Sta001,2.84,1,15
Sta001,8.489,3,7
Sta001,4.667,3,7
Sta001,5.151,3,7
Sta001,1.851,3,7
Sta001,7.005,3,7
Sta002,0.493,1,17
Sta002,2.783,1,17
Sta002,2.92,1,17
Sta002,4.093,1,17
Sta002,1.58,1,17
Sta002,0.317,2,2
Sta002,0.523,2,2
Sta002,2.122,2,2
Sta002,2.174,2,2
Sta002,1.834,2,2
Sta002,3.649,3,14
Sta002,7.006,3,14
Sta002,2.104,3,14
Sta002,1.696,3,14
Sta002,2.938,3,14
Sta003,2.447,2,3
Sta003,5.771,2,3
Sta003,5.084,2,3
Sta003,1.548,2,3
Sta003,2.014,2,3
Sta003,3.826,1,29
Sta003,4.322,1,29
Sta003,1.901,1,29
Sta003,1.296,1,29
Sta003,1.357,1,29
Sta003,2.051,3,5
Sta003,2.842,3,5
Sta003,0.151,3,5
Sta003,3.014,3,5
Sta003,1.337,3,5
Sta004,0.758,1,32
Sta004,1.782,1,32
Sta004,0.431,1,32
Sta004,1.324,1,32
Sta004,2.831,1,32
Sta004,0.094,2,5
Sta004,3.882,2,5
Sta004,3.54,2,5
Sta004,1.555,2,5
Sta004,3.453,2,5
Sta004,0.952,3,1
Sta004,2.225,3,1
Sta004,2.712,3,1
Sta004,2.389,3,1
Sta004,3.861,3,1
Sta005,3.396,2,4
Sta005,0.715,2,4
Sta005,1.487,2,4
Sta005,3.774,2,4
Sta005,1.94,2,4
Sta005,0.449,1,24
Sta005,7.593,1,24
Sta005,4.516,1,24
Sta005,0.71,1,24
Sta005,4.884,1,24
Sta005,2.168,3,3
Sta005,2.94,3,3
Sta005,7.858,3,3
Sta005,1.955,3,3
Sta005,2.952,3,3
Sut001,2.214,1,4
Sut001,0.98,1,4
Sut001,0.884,1,4
Sut001,0.285,1,4
Sut001,1.036,1,4
Sut001,0.958,2,7
Sut001,3.744,2,7
Sut001,0.452,2,7
Sut001,2.631,2,7
Sut001,1.448,2,7
Sut001,0.472,3,32
Sut001,3.266,3,32
Sut001,0.822,3,32
Sut001,2.14,3,32
Sut001,13.08,3,32
Sut002,1.131,2,8
Sut002,4.891,2,8
Sut002,0.916,2,8
Sut002,0.939,2,8
Sut002,0.751,2,8
Sut002,1.497,1,2
Sut002,1.647,1,2
Sut002,0.736,1,2
Sut002,0.649,1,2
Sut002,1.287,1,2
Sut002,1.507,3,27
Sut002,1.647,3,27
Sut002,1.098,3,27
Sut002,1.869,3,27
Sut002,4.135,3,27
Teh001,1.22,1,16
Teh001,0.996,1,16
Teh001,0.391,1,16
Teh001,0.496,1,16
Teh001,0.64,1,16
Teh001,2.206,2,9
Teh001,0.887,2,9
Teh001,1.894,2,9
Teh001,1.41,2,9
Teh001,1.95,2,9
Teh001,1.1,3,16
Teh001,0.901,3,16
Teh001,0.841,3,16
Teh001,0.968,3,16
Teh001,0.522,3,16
Teh002,1.805,2,12
Teh002,2.398,2,12
Teh002,1,2,12
Teh002,2.063,2,12
Teh002,0.288,2,12
Teh002,1.562,1,5
Teh002,1.736,1,5
Teh002,1.329,1,5
Teh002,1.588,1,5
Teh002,0.259,1,5
Teh002,3.126,3,17
Teh002,1.966,3,17
Teh002,0.118,3,17
Teh002,1.113,3,17
Teh002,0.674,3,17
Tul001,5.075,1,11
Tul001,3.777,1,11
Tul001,1.237,1,11
Tul001,0.901,1,11
Tul001,4.567,1,11
Tul001,5.748,2,13
Tul001,0.489,2,13
Tul001,3.474,2,13
Tul001,2.472,2,13
Tul001,3.264,2,13
Tul001,6.826,3,12
Tul001,1.625,3,12
Tul001,1.679,3,12
Tul001,1.231,3,12
Tul001,0.347,3,12
Tul002,0,1,3
Tul002,0,1,3
Tul002,0,1,3
Tul002,0,1,3
Tul002,0,1,3
Tul002,0,2,15
Tul002,0,2,15
Tul002,0,2,15
Tul002,0,2,15
Tul002,0,2,15
Tul002,0,3,13
Tul002,0,3,13
Tul002,0,3,13
Tul002,0,3,13
Tul002,0,3,13
Tul003,3.205,2,20
Tul003,7.353,2,20
Tul003,1.453,2,20
Tul003,2.348,2,20
Tul003,1.153,2,20
Tul003,5.42,1,6
Tul003,2.45,1,6
Tul003,4.472,1,6
Tul003,2.9,1,6
Tul003,1.426,1,6
Tul003,3.579,3,4
Tul003,1.737,3,4
Tul003,6.156,3,4
Tul003,2.095,3,4
Tul003,0.808,3,4
Tul004,4.541,1,14
Tul004,1.971,1,14
Tul004,1.8,1,14
Tul004,1.84,1,14
Tul004,2.146,1,14
Tul004,1.789,2,22
Tul004,0.543,2,22
Tul004,0.45,2,22
Tul004,1.628,2,22
Tul004,1.709,2,22
Tul004,1.674,3,15
Tul004,0.887,3,15
Tul004,1.699,3,15
Tul004,2.001,3,15
Tul004,2.153,3,15
Yol001,2.977,2,16
Yol001,3.144,2,16
Yol001,18.692,2,16
Yol001,4.695,2,16
Yol001,9.227,2,16
Yol001,0.171,1,1
Yol001,1.96,1,1
Yol001,3.409,1,1
Yol001,2.758,1,1
Yol001,2.975,1,1
Yol001,6.323,3,11
Yol001,7.051,3,11
Yol001,3.538,3,11
Yol001,3.528,3,11
Yol001,0.536,3,11
Yol002,3.275,1,18
Yol002,3.08,1,18
Yol002,0.824,1,18
Yol002,3.256,1,18
Yol002,1.876,1,18
Yol002,1.196,2,17
Yol002,2.771,2,17
Yol002,1.206,2,17
Yol002,4.025,2,17
Yol002,2.084,2,17
Yol002,4.142,3,10
Yol002,2.273,3,10
Yol002,2.454,3,10
Yol002,2.497,3,10
Yol002,2.497,3,10
Yub001,0.979,2,23
Yub001,2.415,2,23
Yub001,3.418,2,23
Yub001,2.756,2,23
Yub001,3.311,2,23
Yub001,5.158,1,19
Yub001,0.978,1,19
Yub001,2.27,1,19
Yub001,1.038,1,19
Yub001,0.149,1,19
Yub001,8.704,3,12
Yub001,1.629,3,12
Yub001,2.88,3,12
Yub001,4.388,3,12
Yub001,5.332,3,12
Yub002,1.242,1,8
Yub002,3.628,1,8
Yub002,2.094,1,8
Yub002,0.08,1,8
Yub002,0.38,1,8
Yub002,2.826,2,27
Yub002,1.082,2,27
Yub002,1.643,2,27
Yub002,2.2,2,27
Yub002,0.266,2,27
Yub002,0.184,3,19
Yub002,0.09,3,19
Yub002,2.475,3,19
Yub002,1.982,3,19
Yub002,1.565,3,19
C58,0.884,2,29
C58,0.524,2,29
C58,0.951,2,29
C58,0.343,2,29
C58,0.361,2,29
C58,2.423,1,12
C58,2.094,1,12
C58,1.541,1,12
C58,4.16,1,12
C58,1.762,1,12
C58,3.958,3,23
C58,0.167,3,23
C58,2.877,3,23
C58,0,3,23
C58,0.144,3,23
Mock,0,2,1
Mock,0,2,1
Mock,0,2,1
Mock,0,2,1
Mock,0,2,1
Mock,0,1,22
Mock,0,1,22
Mock,0,1,22
Mock,0,1,22
Mock,0,1,22
Mock,0,3,22
Mock,0,3,22
Mock,0,3,22
Mock,0,3,22
Mock,0,3,22